109.480768	36.562606
109.481423	36.562634
109.480639	36.562657
109.481075	36.5624
109.480832	36.562738
109.481296	36.562414
109.480409	36.562941
109.481534	36.562401
109.48064	36.562508
109.480977	36.56289
109.480877	36.56259
109.480767	36.562568
109.480835	36.562724
109.480611	36.562545
109.480759	36.562506
109.480651	36.562574
109.480694	36.562574
109.480688	36.56249
109.480883	36.562856
109.480828	36.562559
109.481271	36.562372
109.480631	36.56243
109.480974	36.562504
109.480705	36.562638
109.481288	36.562368
109.481268	36.562196
109.480791	36.562484
109.481288	36.562377
109.481282	36.562274
109.4813	36.562387
109.481444	36.562255
109.480836	36.562594
109.481288	36.562406
109.48064	36.562431
109.480681	36.562654
109.481362	36.562718
109.481	36.562476
109.480751	36.562542
109.4815	36.562717
109.481288	36.562912
109.480598	36.562413
109.481288	36.562372
109.480799	36.562683
109.480818	36.56271
109.480718	36.562543
109.480808	36.562521
109.481312	36.562554
109.480628	36.562744
109.480863	36.562778
109.481302	36.562393
109.48076	36.562571
109.480824	36.562609
109.480777	36.562699
109.480639	36.562537
109.480794	36.56265
109.481048	36.563105
109.480802	36.562676
109.480835	36.56262
109.480779	36.562521
109.480895	36.562886
109.481301	36.562377
109.480613	36.562928
109.481277	36.562445
109.480639	36.5625
109.480669	36.562512
109.480753	36.562569
109.480729	36.562577
109.48064	36.562531
109.48129	36.562374
109.480809	36.562723
109.480689	36.562862
109.480791	36.562671
109.481081	36.563086
109.481498	36.563097
109.480788	36.562477
109.481615	36.562515
109.480732	36.562487
109.481308	36.562497
109.480743	36.562476
109.48129	36.56221
109.48085	36.562558
109.480772	36.562592
109.480868	36.562801
109.480826	36.562622
109.480599	36.56241
109.480335	36.562718
109.480803	36.562606
109.481476	36.562876
109.480878	36.562731
109.481106	36.56309
109.481309	36.562348
109.481287	36.562551
109.480521	36.562595
109.481287	36.562371
109.480389	36.562746
109.481492	36.562138
109.480807	36.562712
109.480794	36.562476
109.481321	36.562425
109.481495	36.562902
109.481278	36.562192
109.480804	36.562666
109.481455	36.562456
109.48142	36.562344
109.481532	36.562353
109.480814	36.562715
109.480819	36.562596
109.480873	36.562403
109.48081	36.562715
109.480572	36.562617
109.480755	36.56259
109.48128	36.562403
109.480664	36.56252
109.480679	36.562575
109.480829	36.562526
109.480647	36.562434
109.480687	36.562541
109.481284	36.562327
109.481394	36.562502
109.480803	36.5627
109.480601	36.562676
109.480658	36.562415
109.480828	36.562733
109.480721	36.562562
109.481021	36.562636
109.481757	36.562383
109.480612	36.562403
109.480831	36.562557
109.480685	36.562567
109.481285	36.562423
109.480808	36.562655
109.481602	36.562423
109.480421	36.562902
109.48085	36.562701
109.481283	36.56238
109.480723	36.562536
109.480896	36.56288
109.481077	36.562204
109.480877	36.562724
109.481384	36.562242
109.480556	36.562394
109.480718	36.56255
109.480989	36.562686
109.480811	36.562613
109.480665	36.562421
109.480698	36.562635
109.480744	36.562634
109.480829	36.562483
109.480928	36.562954
109.480775	36.562571
109.481352	36.56234
109.480836	36.562678
109.480779	36.562599
109.48088	36.562722
109.481684	36.562334
109.480812	36.562685
109.480775	36.56267
109.480963	36.56295
109.480661	36.562465
109.480837	36.562529
109.481585	36.562488
109.48034	36.562952
109.480796	36.562678
109.480618	36.562425
109.480816	36.5627
109.480805	36.562463
109.481298	36.562379
109.480592	36.562386
109.480647	36.562712
109.481133	36.562439
109.480654	36.562533
109.481288	36.562371
109.481488	36.562691
109.481295	36.562388
109.48068	36.562572
109.480787	36.56267
109.480813	36.56269
109.48086	36.562536
109.48077	36.562718
109.481393	36.562481
109.480667	36.562452
109.480633	36.562958
109.481125	36.563139
109.481033	36.562209
109.480639	36.562536
109.481331	36.562622
109.48086	36.562859
109.480791	36.562607
109.480728	36.562725
109.480717	36.5626
109.480676	36.562695
109.480646	36.562593
109.480613	36.562598
109.481164	36.562498
109.480683	36.562577
109.480681	36.562577
109.480902	36.562874
109.480791	36.562672
109.481086	36.562349
109.480685	36.562665
109.480791	36.562612
109.480874	36.562505
109.480696	36.56264
109.480775	36.562449
109.480765	36.562679
109.480753	36.562567
109.481345	36.562751
109.480727	36.562593
109.48077	36.562593
109.480865	36.562727
109.480816	36.562729
109.480631	36.562451
109.481308	36.562406
109.480876	36.562851
109.480624	36.562545
109.480587	36.562572
109.481309	36.562349
109.480785	36.562702
109.481365	36.562539
109.480854	36.562724
109.481286	36.562371
109.480659	36.562579
109.481293	36.562399
109.481261	36.562562
109.480789	36.562629
109.481294	36.562573
109.480452	36.562931
109.480828	36.562472
109.4808	36.562613
109.48056	36.562535
109.48072	36.562593
109.481566	36.562545
109.480631	36.562443
109.48132	36.562558
109.48136	36.562093
109.480649	36.562599
109.48124	36.562345
109.480884	36.56252
109.480832	36.562706
109.481501	36.562379
109.480681	36.562506
109.48065	36.562584
109.481938	36.56258
109.480176	36.563057
109.480805	36.562471
109.481527	36.562383
109.480819	36.562552
109.480648	36.562899
109.481625	36.562488
109.480855	36.562441
109.480713	36.562564
109.481085	36.56235
109.480648	36.562434
109.481867	36.562616
109.481025	36.56252
109.4808	36.562653
109.480587	36.562441
109.480695	36.562654
109.485951	36.541677
109.48584	36.54197
109.485995	36.541625
109.485968	36.54179
109.485904	36.541851
109.485907	36.54181
109.485963	36.54176
109.485986	36.541628
109.485519	36.541636
109.485953	36.541731
109.485742	36.541636
109.485869	36.542119
109.485926	36.541979
109.48595	36.541775
109.485959	36.541894
109.48593	36.541846
109.485986	36.541664
109.485958	36.541859
109.485904	36.541968
109.4859	36.54207
109.485972	36.54166
109.485978	36.541678
109.48614	36.541476
109.485924	36.54208
