109.49895	36.603955
109.499054	36.604169
109.499015	36.604006
109.499048	36.60413
109.499038	36.604137
109.499031	36.603968
109.499052	36.604171
109.499073	36.60411
109.499009	36.603954
109.499261	36.604371
109.498989	36.603893
109.49906	36.603897
109.499143	36.604005
109.499055	36.604005
109.498997	36.603948
109.499079	36.603893
109.49926	36.604505
109.498956	36.603978
109.499081	36.604058
109.499022	36.603929
109.499015	36.603955
109.499207	36.604123
109.498963	36.603882
109.499076	36.604173
109.498955	36.603968
109.499058	36.604019
109.499052	36.604138
109.499073	36.603949
109.499025	36.60395
109.49896	36.603927
109.4991	36.603966
109.499016	36.603982
109.499027	36.60399
109.49907	36.604127
109.499041	36.604032
109.499048	36.60415
109.498984	36.60399
109.499035	36.604069
109.499022	36.603962
109.499082	36.604159
109.499044	36.604648
109.499134	36.603881
109.499106	36.603965
109.498966	36.603894
109.499038	36.603989
109.499124	36.603991
109.499032	36.603946
109.498982	36.603997
109.49904	36.604062
109.499019	36.60401
109.499107	36.604039
109.49911	36.603906
109.499025	36.603979
109.499001	36.604002
109.499008	36.603895
109.499095	36.604002
109.499031	36.604098
109.499009	36.603941
109.499062	36.60415
109.498973	36.603982
109.499012	36.604038
109.499118	36.604057
109.499139	36.604034
109.499148	36.604041
109.49894	36.603912
109.499031	36.604003
109.4991	36.60398
109.499059	36.604042
109.498996	36.603976
109.499029	36.604151
109.499018	36.603955
109.498973	36.60391
109.499007	36.603996
109.499095	36.603992
109.498984	36.603968
109.49914	36.604127
109.498965	36.603952
109.499017	36.604024
109.499096	36.603978
109.499058	36.604033
109.499378	36.604593
109.499126	36.603987
109.499046	36.603996
109.498987	36.60388
109.499095	36.603951
109.499176	36.603967
109.499018	36.603988
109.498975	36.60402
109.499012	36.604053
109.499019	36.603974
109.499006	36.603935
109.499208	36.604003
109.499108	36.603973
109.498979	36.603943
109.499147	36.604108
109.499165	36.603995
109.499025	36.603897
109.499056	36.603882
109.498967	36.603958
109.499039	36.604041
109.499023	36.603991
109.49909	36.603834
109.499058	36.604162
109.498979	36.603993
109.499027	36.603994
109.499116	36.603993
109.499051	36.604148
109.499096	36.60397
109.498954	36.60385
109.498987	36.603907
109.499195	36.604102
109.499055	36.604164
109.49898	36.603976
109.49911	36.603993
109.499061	36.603985
109.499015	36.603986
109.498992	36.603964
109.498959	36.603974
109.49912	36.603947
109.499035	36.604144
109.499009	36.604066
109.499014	36.603994
109.499149	36.603949
109.498741	36.603661
109.499046	36.604034
109.49904	36.603986
109.499219	36.604122
109.499102	36.603992
109.49895	36.603896
109.499006	36.603953
109.498945	36.60386
109.498996	36.60399
109.499049	36.604007
109.499076	36.604047
109.499106	36.603953
109.498976	36.60397
109.498961	36.603964
109.49906	36.604132
109.498982	36.603987
109.499041	36.604035
109.499091	36.604188
109.498999	36.603997
109.499045	36.603951
109.498989	36.603987
109.499051	36.604159
109.499102	36.603962
109.499013	36.603991
109.499028	36.603989
109.499058	36.604
109.499104	36.603999
109.499011	36.604057
109.499029	36.603995
109.499085	36.604095
109.498949	36.603961
109.499029	36.60399
109.499038	36.60398
109.498999	36.603941
109.499054	36.604027
109.499133	36.604017
109.499099	36.603982
109.499003	36.603955
109.498988	36.603902
109.49906	36.603987
109.499063	36.60416
109.499004	36.603975
109.499073	36.603998
109.499043	36.603957
109.499053	36.603978
109.499053	36.604021
109.498958	36.60387
109.499047	36.604139
109.499022	36.604043
109.499012	36.603987
109.499046	36.604002
109.499105	36.603878
109.499053	36.604032
109.499024	36.604012
109.499116	36.603967
109.499336	36.604028
109.499151	36.604021
109.499055	36.604083
109.49905	36.603988
109.499078	36.604152
109.499088	36.604081
109.499043	36.604126
109.499012	36.60398
109.499003	36.604009
109.498993	36.603974
109.499035	36.603973
109.499106	36.604006
109.499129	36.604029
109.498992	36.603892
109.499033	36.604012
109.499015	36.60405
109.499174	36.604027
109.498972	36.603891
109.499049	36.604156
109.499028	36.603911
109.499008	36.603961
109.49904	36.604129
109.498984	36.604018
109.499009	36.603947
109.498996	36.603965
109.499121	36.604066
109.499013	36.603971
109.498994	36.603904
109.499118	36.603961
109.499102	36.604001
109.498978	36.603974
109.499087	36.603998
109.499136	36.603893
109.498985	36.603993
109.49912	36.604038
109.499015	36.603999
109.499152	36.603999
109.499091	36.604012
109.499012	36.603958
109.499095	36.603986
109.499052	36.604137
109.499116	36.603995
109.498985	36.603943
109.499012	36.603965
109.499023	36.603933
109.498994	36.60398
109.499002	36.604015
109.499036	36.604161
109.499019	36.604007
109.498988	36.603951
109.499047	36.604013
109.499047	36.60415
109.499029	36.603976
109.499021	36.603949
109.499003	36.603909
109.498992	36.603897
109.499189	36.604013
109.499106	36.603985
109.499101	36.604015
109.499018	36.603979
109.499009	36.604013
109.499042	36.604137
109.499023	36.60398
109.49902	36.604057
109.499005	36.603961
109.498995	36.603881
109.499156	36.604011
109.499026	36.604027
109.499041	36.603988
109.499123	36.604
109.498983	36.603981
109.499054	36.604075
109.499072	36.60398
109.499163	36.603981
109.499005	36.603958
109.498947	36.603856
109.499019	36.604074
109.499044	36.603946
109.499012	36.603979
109.498998	36.603992
109.499072	36.603895
109.498985	36.603965
109.499047	36.604127
109.499024	36.60397
109.499016	36.603844
109.499145	36.604223
109.499068	36.604016
109.498967	36.603945
109.499005	36.604087
109.498995	36.603896
109.499067	36.604003
109.499002	36.603951
109.49912	36.604104
109.499012	36.603942
109.498993	36.604074
109.499011	36.603989
109.499048	36.603995
109.499033	36.604011
109.499069	36.604198
109.499046	36.604038
109.499018	36.604001
109.498996	36.604022
109.499169	36.604055
